"iter","lambda","coef_l2","auroc_true","auroc_naive","auroc_subject","brier_true","brier_naive","brier_subject","condition_id","arm","p_F","p_L","n","R2","is_main_rule"
111,0.000396052545923595,2.83426765066449,0.717137187755037,0.872785829307568,0.702093397745572,0.257181762041044,0.142683289942274,0.246976216778536,6,"A_fixed",10,0,50,0.3,TRUE
111,1e-04,2.86756817096055,0.717021011025588,0.872785829307568,0.702093397745572,0.257890452764798,0.142726641057584,0.247699446668147,6,"A_fixed",10,0,50,0.3,FALSE
112,0.2,0.697398470601763,0.664273938233908,0.838969404186795,0.684380032206119,0.233867577432743,0.178133906422198,0.227424065746886,6,"A_fixed",10,0,50,0.3,FALSE
112,0.05,1.10433945659114,0.666524648976067,0.84219001610306,0.668276972624799,0.237730084366556,0.165704423698903,0.240040056036328,6,"A_fixed",10,0,50,0.3,FALSE
112,0.01,1.38710302508763,0.668971961883694,0.84219001610306,0.640901771336554,0.242822499146015,0.16314906867788,0.260109270725546,6,"A_fixed",10,0,50,0.3,FALSE
112,0.001,1.49284728168641,0.66992130683731,0.84219001610306,0.624798711755233,0.244901813725216,0.162952166036297,0.27051125176957,6,"A_fixed",10,0,50,0.3,FALSE
112,0.000396052545923595,1.50105477429369,0.670001222430755,0.843800322061192,0.623188405797101,0.24506576220344,0.162950092097723,0.271417631539646,6,"A_fixed",10,0,50,0.3,TRUE
112,1e-04,1.50514494708918,0.670038973968762,0.843800322061192,0.623188405797101,0.245147456585346,0.162949735889242,0.271876759897742,6,"A_fixed",10,0,50,0.3,FALSE
113,0.2,0.716410032981903,0.743676197472228,0.860426929392447,0.694581280788177,0.207150717772231,0.165096419158043,0.215525472297649,6,"A_fixed",10,0,50,0.3,FALSE
113,0.05,1.26802538460881,0.741537547668603,0.87192118226601,0.686371100164204,0.206495851223152,0.144052574187699,0.222814526337886,6,"A_fixed",10,0,50,0.3,FALSE
113,0.01,1.85635949411531,0.739555175092034,0.878489326765189,0.67487684729064,0.215644283732478,0.136025748563682,0.241291391121535,6,"A_fixed",10,0,50,0.3,FALSE
113,0.001,2.23980072102224,0.738643746870407,0.878489326765189,0.668308702791461,0.222904776915187,0.133800351204901,0.252455709456939,6,"A_fixed",10,0,50,0.3,FALSE
113,0.000396052545923595,2.28125630542569,0.738559859198267,0.876847290640394,0.669950738916256,0.223692838164224,0.133639144007257,0.253461201709836,6,"A_fixed",10,0,50,0.3,TRUE
113,1e-04,2.30243775865802,0.738498967760575,0.876847290640394,0.669950738916256,0.224094028986852,0.133560238070819,0.253988284245862,6,"A_fixed",10,0,50,0.3,FALSE
114,0.2,0.732924056988085,0.725760131511285,0.833333333333333,0.651666666666667,0.222542514129171,0.17298213619729,0.231013659893124,6,"A_fixed",10,0,50,0.3,FALSE
114,0.05,1.38036257345572,0.710768831261979,0.838333333333333,0.656666666666667,0.231132911535585,0.1530631595132,0.252338277267102,6,"A_fixed",10,0,50,0.3,FALSE
114,0.01,2.1762873289965,0.693548640155641,0.846666666666667,0.641666666666667,0.258059871021587,0.147254861031486,0.283801326095575,6,"A_fixed",10,0,50,0.3,FALSE
114,0.001,2.7635155659569,0.683542966265972,0.855,0.631666666666667,0.277626485228213,0.147745778518727,0.300842324537884,6,"A_fixed",10,0,50,0.3,FALSE
114,0.000396052545923595,2.82936037524058,0.682628964118091,0.856666666666667,0.631666666666667,0.279625191860009,0.147931975686087,0.302368788898213,6,"A_fixed",10,0,50,0.3,TRUE
114,1e-04,2.86442484686815,0.682145466747869,0.856666666666667,0.631666666666667,0.280676323161282,0.148037412875247,0.303170539953263,6,"A_fixed",10,0,50,0.3,FALSE
115,0.2,0.597745570442937,0.684385962805998,0.815705128205128,0.55448717948718,0.227178187072022,0.191753802238356,0.252252644482029,6,"A_fixed",10,0,50,0.3,FALSE
115,0.05,1.00308912279854,0.683092696865283,0.825320512820513,0.551282051282051,0.230391710450598,0.1778288667832,0.274595914025535,6,"A_fixed",10,0,50,0.3,FALSE
115,0.01,1.34843960037176,0.681984960720989,0.826923076923077,0.552884615384615,0.238210834116829,0.172362315805617,0.295445655914648,6,"A_fixed",10,0,50,0.3,FALSE
115,0.001,1.50224556852605,0.681680973591218,0.828525641025641,0.551282051282051,0.242220940563098,0.170946700567741,0.306323175982589,6,"A_fixed",10,0,50,0.3,FALSE
115,0.000396052545923595,1.51496433415612,0.681663525146171,0.826923076923077,0.551282051282051,0.242557958236846,0.17084977424649,0.307539321448895,6,"A_fixed",10,0,50,0.3,TRUE
115,1e-04,1.5213503357085,0.681675370879506,0.826923076923077,0.549679487179487,0.242727281306922,0.170802106275621,0.30820898079747,6,"A_fixed",10,0,50,0.3,FALSE
116,0.2,0.787141991146168,0.70488662853121,0.888341543513957,0.742200328407225,0.221713082096204,0.155366229458429,0.19791046578817,6,"A_fixed",10,0,50,0.3,FALSE
116,0.05,1.399134897262,0.71204353019741,0.893267651888342,0.750410509031199,0.226576706602416,0.134283811348163,0.202340093170299,6,"A_fixed",10,0,50,0.3,FALSE
116,0.01,2.16322913681589,0.708784679118131,0.896551724137931,0.745484400656814,0.242428919449253,0.126409821708243,0.223250578583576,6,"A_fixed",10,0,50,0.3,FALSE
116,0.001,2.78370332941633,0.702707274901515,0.896551724137931,0.745484400656814,0.256951311351824,0.125491220326766,0.239421899984206,6,"A_fixed",10,0,50,0.3,FALSE
116,0.000396052545923595,2.85661602643705,0.701962727042259,0.896551724137931,0.742200328407225,0.258607191631311,0.125549969924473,0.24106534224762,6,"A_fixed",10,0,50,0.3,TRUE
116,1e-04,2.89678118147972,0.701561046057427,0.896551724137931,0.74055829228243,0.259509978122653,0.125595053421805,0.241923928127872,6,"A_fixed",10,0,50,0.3,FALSE
117,0.2,0.69625472226423,0.698677529406035,0.879807692307692,0.615384615384615,0.220335233607778,0.180364862454546,0.236867958511968,6,"A_fixed",10,0,50,0.3,FALSE
117,0.05,1.32388205766322,0.690790156635678,0.871794871794872,0.649038461538462,0.230133107419616,0.156428668367138,0.241146411389267,6,"A_fixed",10,0,50,0.3,FALSE
117,0.01,2.02911835572867,0.68563577014464,0.863782051282051,0.671474358974359,0.249905704179418,0.147925238028258,0.256745162454558,6,"A_fixed",10,0,50,0.3,FALSE
117,0.001,2.48669339999965,0.683874067324378,0.863782051282051,0.673076923076923,0.261870757928379,0.146371931865323,0.266165352773211,6,"A_fixed",10,0,50,0.3,FALSE
117,0.000396052545923595,2.53525066504975,0.683710504663699,0.863782051282051,0.673076923076923,0.263060595528459,0.146290690161898,0.26711681305542,6,"A_fixed",10,0,50,0.3,TRUE
117,1e-04,2.56044980058161,0.683630245219036,0.863782051282051,0.673076923076923,0.263671920495954,0.146252627158176,0.267629168610222,6,"A_fixed",10,0,50,0.3,FALSE
118,0.2,0.62634375187146,0.714329972886796,0.827697262479871,0.602254428341385,0.217833023749394,0.187344260677224,0.238906846000129,6,"A_fixed",10,0,50,0.3,FALSE
118,0.05,1.1958785389653,0.71590580358546,0.838969404186795,0.626409017713366,0.216564787806038,0.16658545059495,0.242347177932448,6,"A_fixed",10,0,50,0.3,FALSE
118,0.01,1.88134839213009,0.715844386758596,0.847020933977456,0.650563607085346,0.229272324600687,0.158160968902147,0.256747503634502,6,"A_fixed",10,0,50,0.3,FALSE
118,0.001,2.33666728474778,0.71502961156984,0.845410628019324,0.648953301127214,0.239508243933012,0.157081916969155,0.269432042844762,6,"A_fixed",10,0,50,0.3,FALSE
118,0.000396052545923595,2.38504169901845,0.714928907216654,0.845410628019324,0.64573268921095,0.240585874887215,0.157096006380896,0.27084667087046,6,"A_fixed",10,0,50,0.3,TRUE
118,1e-04,2.40990058224462,0.714879196469062,0.845410628019324,0.647342995169082,0.241137107702207,0.157110324847499,0.271624955194316,6,"A_fixed",10,0,50,0.3,FALSE
119,0.2,0.803964355641155,0.74892463809936,0.894230769230769,0.709935897435897,0.204841280188155,0.16431877624682,0.212509398813424,6,"A_fixed",10,0,50,0.3,FALSE
119,0.05,1.57141157384353,0.748507831161128,0.913461538461539,0.743589743589744,0.206965573859715,0.133224128814633,0.206166638658392,6,"A_fixed",10,0,50,0.3,FALSE
119,0.01,2.71236416201848,0.744424565959698,0.924679487179487,0.77724358974359,0.227580018221835,0.116671012884942,0.208538540399865,6,"A_fixed",10,0,50,0.3,FALSE
119,0.001,3.95711150871738,0.741949694608763,0.926282051282051,0.774038461538462,0.247673327017343,0.111137770249493,0.215924054977306,6,"A_fixed",10,0,50,0.3,FALSE
119,0.000396052545923595,4.16340722221304,0.74162811202488,0.927884615384615,0.769230769230769,0.250502572824919,0.110649547321689,0.217150641874863,6,"A_fixed",10,0,50,0.3,TRUE
119,1e-04,4.28079704894203,0.741449365972523,0.927884615384615,0.766025641025641,0.252052908571714,0.110399310922835,0.217819001941072,6,"A_fixed",10,0,50,0.3,FALSE
120,0.2,0.620974594218656,0.673153924258178,0.788461538461538,0.525641025641026,0.225903932239298,0.196150696318352,0.266576346629354,6,"A_fixed",10,0,50,0.3,FALSE
120,0.05,1.03716131091207,0.667636710361214,0.80448717948718,0.516025641025641,0.231936737417276,0.185728835895299,0.299129930385937,6,"A_fixed",10,0,50,0.3,FALSE
120,0.01,1.35364967759478,0.662898487988378,0.801282051282051,0.514423076923077,0.241595247931711,0.184513726353566,0.330711218572015,6,"A_fixed",10,0,50,0.3,FALSE
120,0.001,1.47737587975355,0.661141900665405,0.799679487179487,0.50801282051282,0.245853804894627,0.184954873653183,0.343761077020181,6,"A_fixed",10,0,50,0.3,FALSE
120,0.000396052545923595,1.48707168953961,0.661014639673839,0.799679487179487,0.50801282051282,0.246192972244799,0.185005433368257,0.344809381960153,6,"A_fixed",10,0,50,0.3,TRUE
120,1e-04,1.49192067704935,0.660947956199723,0.799679487179487,0.50801282051282,0.246362921724646,0.185031518715524,0.345335015247637,6,"A_fixed",10,0,50,0.3,FALSE
121,0.2,0.825777757699,0.723575378125485,0.8832,0.6992,0.21342977416286,0.165790945863634,0.213435970276411,6,"A_fixed",10,0,50,0.3,FALSE
121,0.05,1.59890017968374,0.710357166915398,0.8944,0.7376,0.228455938436757,0.138469658604438,0.21204181879882,6,"A_fixed",10,0,50,0.3,FALSE
121,0.01,2.7510777659572,0.69734648530148,0.904,0.752,0.260202630653349,0.125158266429873,0.220794432267475,6,"A_fixed",10,0,50,0.3,FALSE
121,0.001,3.99794992340638,0.687850366200933,0.9088,0.76,0.287024116676167,0.122304331614217,0.225596577633633,6,"A_fixed",10,0,50,0.3,FALSE
121,0.000396052545923595,4.18926290486313,0.686710473492294,0.9136,0.7616,0.290360793784483,0.122327216091286,0.225768266850528,6,"A_fixed",10,0,50,0.3,TRUE
121,1e-04,4.29610667858475,0.686112045820999,0.9136,0.7648,0.292144111088752,0.122376028205432,0.225730909889968,6,"A_fixed",10,0,50,0.3,FALSE
122,0.2,0.756975080993043,0.672672317287173,0.836038961038961,0.628246753246753,0.220879004850871,0.178054289694713,0.234008852780999,6,"A_fixed",10,0,50,0.3,FALSE
122,0.05,1.32091799693628,0.673185193657522,0.849025974025974,0.644480519480519,0.23006214722328,0.161208705160606,0.241778371984447,6,"A_fixed",10,0,50,0.3,FALSE
122,0.01,1.82901657825226,0.67078312073123,0.852272727272727,0.636363636363636,0.243908981879089,0.156411022666215,0.256045831833863,6,"A_fixed",10,0,50,0.3,FALSE
122,0.001,2.08060677557461,0.668677071517246,0.858766233766234,0.621753246753247,0.251350919628265,0.155453097418277,0.264805879959203,6,"A_fixed",10,0,50,0.3,FALSE
122,0.000396052545923595,2.10290624050165,0.668460879995359,0.86038961038961,0.621753246753247,0.252016612644994,0.155391995046811,0.265706973830117,6,"A_fixed",10,0,50,0.3,TRUE
122,1e-04,2.11416477545606,0.668359726164017,0.86038961038961,0.62012987012987,0.252351369381422,0.155362038856132,0.266179586270712,6,"A_fixed",10,0,50,0.3,FALSE
123,0.2,0.68351954484727,0.737515289653729,0.847290640394089,0.671592775041051,0.214217503868636,0.172853030943074,0.217790815141166,6,"A_fixed",10,0,50,0.3,FALSE
123,0.05,1.15642881078446,0.745630247367555,0.847290640394089,0.668308702791461,0.207415797093142,0.156251316995353,0.222622508894488,6,"A_fixed",10,0,50,0.3,FALSE
123,0.01,1.55561353747286,0.751048433398556,0.847290640394089,0.661740558292282,0.207842294689781,0.152309849959939,0.242117545451454,6,"A_fixed",10,0,50,0.3,FALSE
123,0.001,1.74236079596362,0.75288319184603,0.845648604269294,0.655172413793103,0.209080246216897,0.152110623606707,0.255670815768247,6,"A_fixed",10,0,50,0.3,FALSE
123,0.000396052545923595,1.75830933654287,0.753036168391973,0.845648604269294,0.653530377668309,0.209210302347042,0.152126180549212,0.256996192013821,6,"A_fixed",10,0,50,0.3,TRUE
123,1e-04,1.76640655779633,0.753090894311129,0.845648604269294,0.653530377668309,0.209277523732917,0.152135839366077,0.25767871153682,6,"A_fixed",10,0,50,0.3,FALSE
124,0.2,0.697159979892607,0.741404585718586,0.837662337662338,0.652597402597403,0.215730836387755,0.181021694880084,0.226981106111354,6,"A_fixed",10,0,50,0.3,FALSE
124,0.05,1.23258645432026,0.733798894873014,0.836038961038961,0.662337662337662,0.218201026424736,0.163525717805023,0.233391970858563,6,"A_fixed",10,0,50,0.3,FALSE
124,0.01,1.72192241058236,0.726408382225799,0.844155844155844,0.657467532467532,0.230667039414278,0.159172650576725,0.252268513216688,6,"A_fixed",10,0,50,0.3,FALSE
124,0.001,1.95578828803049,0.723206062088137,0.842532467532468,0.654220779220779,0.237653373302072,0.159150132893219,0.264316550731178,6,"A_fixed",10,0,50,0.3,FALSE
124,0.000396052545923595,1.97581682854068,0.722953175555243,0.842532467532468,0.654220779220779,0.238258475051262,0.159189797482696,0.265454156116883,6,"A_fixed",10,0,50,0.3,TRUE
124,1e-04,1.98591964558381,0.722825929983806,0.842532467532468,0.652597402597403,0.23856350630759,0.159211929677719,0.26603922053981,6,"A_fixed",10,0,50,0.3,FALSE
125,0.2,0.706342539825651,0.685427628425833,0.826923076923077,0.629807692307692,0.224722999293378,0.186914133406306,0.242926458775379,6,"A_fixed",10,0,50,0.3,FALSE
125,0.05,1.19736340707331,0.677524799158551,0.830128205128205,0.626602564102564,0.236094524777485,0.171293857841469,0.25699967384361,6,"A_fixed",10,0,50,0.3,FALSE
125,0.01,1.61390179300953,0.670545704544807,0.83974358974359,0.620192307692308,0.252105587686806,0.165254154942125,0.274337089357061,6,"A_fixed",10,0,50,0.3,FALSE
125,0.001,1.79877272453441,0.667474145144702,0.842948717948718,0.613782051282051,0.25966258231051,0.163743011005632,0.281810755238006,6,"A_fixed",10,0,50,0.3,FALSE
125,0.000396052545923595,1.81402661229302,0.667213297374877,0.841346153846154,0.615384615384615,0.260284761954236,0.16364395640634,0.282396958490182,6,"A_fixed",10,0,50,0.3,TRUE
125,1e-04,1.82173618627058,0.667081173364836,0.83974358974359,0.615384615384615,0.260599879649137,0.163595108891158,0.282698029562359,6,"A_fixed",10,0,50,0.3,FALSE
126,0.2,0.689541072073035,0.644372301719406,0.836007130124777,0.600713012477718,0.25450444540144,0.162356918658876,0.218635033320179,6,"A_fixed",10,0,50,0.3,FALSE
126,0.05,1.20042141570448,0.648849662260609,0.839572192513369,0.627450980392157,0.259818581901198,0.147552978156796,0.22855624997605,6,"A_fixed",10,0,50,0.3,FALSE
126,0.01,1.69932004307341,0.649785674623786,0.839572192513369,0.632798573975045,0.270631013132987,0.143971469125406,0.245826039432322,6,"A_fixed",10,0,50,0.3,FALSE
126,0.001,1.95987012803034,0.649933617734216,0.839572192513369,0.636363636363636,0.276697572455411,0.144376096026721,0.256254408734065,6,"A_fixed",10,0,50,0.3,FALSE
126,0.000396052545923595,1.9833499633326,0.649971884404555,0.839572192513369,0.636363636363636,0.277234179665844,0.144466708085083,0.257228951988954,6,"A_fixed",10,0,50,0.3,TRUE
126,1e-04,1.99528771433376,0.649977648421844,0.839572192513369,0.63458110516934,0.277506154253366,0.144515792852818,0.25773199259613,6,"A_fixed",10,0,50,0.3,FALSE
127,0.2,0.725141594739327,0.697114204188861,0.851851851851852,0.619967793880837,0.224913260846068,0.175683632079042,0.244140548701025,6,"A_fixed",10,0,50,0.3,FALSE
127,0.05,1.24546180702656,0.683392482462006,0.851851851851852,0.615136876006441,0.235938737858467,0.15961742365464,0.261946738834216,6,"A_fixed",10,0,50,0.3,FALSE
127,0.01,1.72014033528632,0.672017867823494,0.851851851851852,0.600644122383253,0.253274936158408,0.155357460724144,0.282262477777137,6,"A_fixed",10,0,50,0.3,FALSE
127,0.001,1.94380967922127,0.667586811710245,0.853462157809984,0.595813204508857,0.261740182321952,0.15496540289482,0.293002301598205,6,"A_fixed",10,0,50,0.3,FALSE
127,0.000396052545923595,1.96281581760556,0.667227814108478,0.853462157809984,0.592592592592593,0.262449697963083,0.154963023233813,0.294007743495649,6,"A_fixed",10,0,50,0.3,TRUE
127,1e-04,1.97240429084358,0.667047193440088,0.853462157809984,0.594202898550725,0.262807182590914,0.154963408718283,0.294529201029574,6,"A_fixed",10,0,50,0.3,FALSE
128,0.2,0.571946012689458,0.701900759420423,0.784,0.4976,0.220565999264571,0.205846971622008,0.262561380110269,6,"A_fixed",10,0,50,0.3,FALSE
128,0.05,1.02612323807209,0.711013932522705,0.7824,0.5248,0.216680391315957,0.192446988140777,0.276315687222589,6,"A_fixed",10,0,50,0.3,FALSE
128,0.01,1.42432113112536,0.7146166027842,0.784,0.5424,0.221050433199534,0.188855664395093,0.29195141999636,6,"A_fixed",10,0,50,0.3,FALSE
128,0.001,1.60016391149476,0.715336080663456,0.784,0.5424,0.224147479980017,0.188718233681596,0.299923011920832,6,"A_fixed",10,0,50,0.3,FALSE
128,0.000396052545923595,1.61454263859726,0.715387929158313,0.784,0.5424,0.224418729678791,0.188736786208343,0.300622192953793,6,"A_fixed",10,0,50,0.3,TRUE
128,1e-04,1.62177327813232,0.715415453667929,0.784,0.5424,0.224556139288514,0.18874770148544,0.300978552372296,6,"A_fixed",10,0,50,0.3,FALSE
129,0.2,0.616398504688595,0.710322777017241,0.805152979066023,0.597423510466989,0.225303487008078,0.191247210469721,0.250979849466925,6,"A_fixed",10,0,50,0.3,FALSE
129,0.05,1.05562454741465,0.707365025769969,0.809983896940419,0.624798711755233,0.225852225908372,0.175326588205828,0.26176437358899,6,"A_fixed",10,0,50,0.3,FALSE
129,0.01,1.46492397528435,0.702838414189171,0.813204508856683,0.616747181964573,0.23403791872109,0.168523296875383,0.272057872880287,6,"A_fixed",10,0,50,0.3,FALSE
129,0.001,1.67574202366837,0.700163981137391,0.814814814814815,0.619967793880837,0.239631300403971,0.166519135520743,0.277099694279063,6,"A_fixed",10,0,50,0.3,FALSE
129,0.000396052545923595,1.69446691275882,0.699922618009156,0.814814814814815,0.621578099838969,0.240152622097524,0.166375158997325,0.277529667015253,6,"A_fixed",10,0,50,0.3,TRUE
129,1e-04,1.70400519804187,0.699801126501655,0.814814814814815,0.621578099838969,0.240419633915156,0.166303890485841,0.277745824130239,6,"A_fixed",10,0,50,0.3,FALSE
130,0.2,0.701109324649877,0.684700868983957,0.855769230769231,0.628205128205128,0.225659488730711,0.184963151364077,0.240606898777095,6,"A_fixed",10,0,50,0.3,FALSE
130,0.05,1.34789141495138,0.694076285164013,0.86698717948718,0.650641025641026,0.232542244453547,0.159586903588837,0.237371872647601,6,"A_fixed",10,0,50,0.3,FALSE
130,0.01,2.0863804171829,0.701814352961665,0.86698717948718,0.669871794871795,0.246882801818723,0.147627384051417,0.244785027568188,6,"A_fixed",10,0,50,0.3,FALSE
130,0.001,2.58245461642513,0.705603352234311,0.86698717948718,0.671474358974359,0.255878082429679,0.143467163883749,0.251588321921039,6,"A_fixed",10,0,50,0.3,FALSE
130,0.000396052545923595,2.63664050631183,0.705919489007724,0.865384615384615,0.674679487179487,0.256800171382726,0.143112240576545,0.252368905963397,6,"A_fixed",10,0,50,0.3,TRUE
130,1e-04,2.66453569708443,0.706083079783638,0.865384615384615,0.674679487179487,0.257268586645183,0.142933332161369,0.252788720486206,6,"A_fixed",10,0,50,0.3,FALSE
131,0.2,0.559087606471396,0.677004638791046,0.790660225442834,0.536231884057971,0.225707237181101,0.203554765381785,0.267229188270744,6,"A_fixed",10,0,50,0.3,FALSE
131,0.05,0.958330516771131,0.681848101298386,0.792270531400966,0.568438003220612,0.225772755647553,0.189885446137468,0.276500612328985,6,"A_fixed",10,0,50,0.3,FALSE
131,0.01,1.26484296670387,0.682745890332111,0.789049919484702,0.561996779388084,0.231041696458189,0.185621899428906,0.288633586944196,6,"A_fixed",10,0,50,0.3,FALSE
131,0.001,1.3837118374036,0.682646207452292,0.78743961352657,0.561996779388084,0.233794596559343,0.184988064495339,0.29503495911791,6,"A_fixed",10,0,50,0.3,FALSE
131,0.000396052545923595,1.39296305986612,0.682618714270923,0.78743961352657,0.561996779388084,0.23401957598643,0.184958243332706,0.295588129606011,6,"A_fixed",10,0,50,0.3,TRUE
131,1e-04,1.39762261104621,0.682610192992486,0.78743961352657,0.561996779388084,0.234135946675533,0.184944576859872,0.295868049378274,6,"A_fixed",10,0,50,0.3,FALSE
132,0.2,0.679309673491454,0.71366504773113,0.8512,0.6368,0.217276990653056,0.181686872395588,0.244472909201634,6,"A_fixed",10,0,50,0.3,FALSE
132,0.05,1.304782902087,0.726388574143557,0.8512,0.6544,0.214535829010137,0.155963746364866,0.242166239278153,6,"A_fixed",10,0,50,0.3,FALSE
132,0.01,2.00156403853679,0.731614759438712,0.8672,0.6704,0.22340709747908,0.143062983619723,0.243895329585616,6,"A_fixed",10,0,50,0.3,FALSE
132,0.001,2.40375646000358,0.733049783555358,0.8736,0.6896,0.229900752208213,0.138968942189525,0.246597989164841,6,"A_fixed",10,0,50,0.3,FALSE
132,0.000396052545923595,2.44209041687454,0.733157136750266,0.8736,0.6912,0.230524099121724,0.138653581702083,0.246912125144703,6,"A_fixed",10,0,50,0.3,TRUE
132,1e-04,2.4617970618676,0.733195603637197,0.8736,0.6912,0.230844044972578,0.138495586418052,0.247070127899454,6,"A_fixed",10,0,50,0.3,FALSE
133,0.2,0.763964185734332,0.648935438769715,0.861666666666667,0.653333333333333,0.239192689161621,0.169861416187985,0.221427871077338,6,"A_fixed",10,0,50,0.3,FALSE
133,0.05,1.44415918941477,0.629921362540474,0.873333333333333,0.665,0.264076827138312,0.14662959465458,0.231088030438961,6,"A_fixed",10,0,50,0.3,FALSE
133,0.01,2.25769956893662,0.614997039642702,0.873333333333333,0.655,0.297131119051864,0.138028230555308,0.259616237925096,6,"A_fixed",10,0,50,0.3,FALSE
133,0.001,2.85723807885364,0.607763526948913,0.871666666666667,0.653333333333333,0.316878005491313,0.137106869783075,0.287130181310306,6,"A_fixed",10,0,50,0.3,FALSE
133,0.000396052545923595,2.92414068523776,0.607106886369137,0.871666666666667,0.648333333333333,0.318813312265746,0.137150650644944,0.290743503310821,6,"A_fixed",10,0,50,0.3,TRUE
133,1e-04,2.96107521644698,0.606770837107245,0.871666666666667,0.648333333333333,0.319860771899977,0.137183514759237,0.292723696078742,6,"A_fixed",10,0,50,0.3,FALSE
134,0.2,0.800085378132818,0.703634614937135,0.912972085385878,0.784893267651888,0.218780524505187,0.146167073687489,0.190412267869096,6,"A_fixed",10,0,50,0.3,FALSE
134,0.05,1.42112009869623,0.706603349182095,0.914614121510673,0.784893267651888,0.225141859185679,0.123707812213025,0.187011486585824,6,"A_fixed",10,0,50,0.3,FALSE
134,0.01,2.20917285308628,0.708672995829681,0.909688013136289,0.788177339901478,0.240675614714283,0.116977433662962,0.203541534894179,6,"A_fixed",10,0,50,0.3,FALSE
134,0.001,2.96618272210519,0.709307398760539,0.909688013136289,0.773399014778325,0.254670075076544,0.11765689506901,0.224753566545473,6,"A_fixed",10,0,50,0.3,FALSE
134,0.000396052545923595,3.07714232193199,0.709323719365739,0.909688013136289,0.763546798029557,0.256534102954808,0.117992526563743,0.22777178614938,6,"A_fixed",10,0,50,0.3,TRUE
134,1e-04,3.13810619420907,0.70930141992497,0.909688013136289,0.765188834154351,0.257539541190027,0.118192414522359,0.229415865818115,6,"A_fixed",10,0,50,0.3,FALSE
135,0.2,0.544339851636467,0.587026574475538,0.753694581280788,0.494252873563218,0.244704848084285,0.197477662033639,0.267719623164471,6,"A_fixed",10,0,50,0.3,FALSE
135,0.05,0.890968675108186,0.590069734439356,0.752052545155993,0.486042692939245,0.253739520679745,0.188131336385446,0.295999276556947,6,"A_fixed",10,0,50,0.3,FALSE
135,0.01,1.14945841655327,0.591941528950879,0.760262725779967,0.479474548440066,0.262740750737038,0.185991574190996,0.324258419565767,6,"A_fixed",10,0,50,0.3,FALSE
135,0.001,1.24825285474035,0.592494507760841,0.760262725779967,0.472906403940887,0.266390224856283,0.185829549723255,0.336428765357805,6,"A_fixed",10,0,50,0.3,FALSE
135,0.000396052545923595,1.255910380247,0.592519701888865,0.760262725779967,0.474548440065681,0.266678416625051,0.185828757027298,0.337416889959783,6,"A_fixed",10,0,50,0.3,TRUE
135,1e-04,1.2597230699555,0.592539566489807,0.760262725779967,0.474548440065681,0.266818129981369,0.185829313899667,0.337912252368102,6,"A_fixed",10,0,50,0.3,FALSE
136,0.2,0.929050107019066,0.748230151094109,0.931089743589744,0.78525641025641,0.204999946241345,0.142514893794428,0.19098013025584,6,"A_fixed",10,0,50,0.3,FALSE
136,0.05,1.77392008235554,0.746785657358276,0.939102564102564,0.782051282051282,0.213055054249524,0.112573879895789,0.194827852173535,6,"A_fixed",10,0,50,0.3,FALSE
136,0.01,3.21374350054722,0.743516582071122,0.942307692307692,0.759615384615385,0.239244529403765,0.0968190822523604,0.21843065461268,6,"A_fixed",10,0,50,0.3,FALSE
136,0.001,6.23125561727468,0.738119975239079,0.953525641025641,0.770833333333333,0.273778143524945,0.0891645045187692,0.24200671504697,6,"A_fixed",10,0,50,0.3,FALSE
136,0.000396052545923595,7.33550802455554,0.73734939720473,0.955128205128205,0.766025641025641,0.280867124345336,0.0888751025953457,0.246666078872513,6,"A_fixed",10,0,50,0.3,TRUE
136,1e-04,8.34972421051691,0.736953305691747,0.955128205128205,0.75,0.285970962348763,0.0891008782499252,0.250156703418605,6,"A_fixed",10,0,50,0.3,FALSE
137,0.2,0.666615007192993,0.674475427241581,0.823051948051948,0.590909090909091,0.228413880860479,0.184530597352024,0.243725998663808,6,"A_fixed",10,0,50,0.3,FALSE
137,0.05,1.17044451252597,0.667899645724765,0.827922077922078,0.603896103896104,0.237565623056451,0.168968784874468,0.260339419837536,6,"A_fixed",10,0,50,0.3,FALSE
137,0.01,1.65602495399309,0.664046606191903,0.831168831168831,0.597402597402597,0.252324676656527,0.164641479927868,0.28331391534116,6,"A_fixed",10,0,50,0.3,FALSE
137,0.001,1.90930834294233,0.662474185452097,0.831168831168831,0.594155844155844,0.260262859302835,0.164235600267406,0.295969805153795,6,"A_fixed",10,0,50,0.3,FALSE
137,0.000396052545923595,1.93214447622893,0.662335301101912,0.831168831168831,0.592532467532468,0.260969889162831,0.164237507079054,0.297135862231012,6,"A_fixed",10,0,50,0.3,TRUE
137,1e-04,1.94376515440607,0.662256327647885,0.831168831168831,0.594155844155844,0.261328788772735,0.164240711752982,0.297739120919795,6,"A_fixed",10,0,50,0.3,FALSE
138,0.2,0.908571686687949,0.727554755216956,0.932367149758454,0.814814814814815,0.210484872218257,0.151241023930344,0.192798547524414,6,"A_fixed",10,0,50,0.3,FALSE
138,0.05,1.8177224081321,0.733476755129476,0.950080515297907,0.822866344605475,0.219083485556258,0.112344245010112,0.175320546493233,6,"A_fixed",10,0,50,0.3,FALSE
138,0.01,3.16208256458944,0.734079914314919,0.951690821256039,0.809983896940419,0.241611309424465,0.0922064394121895,0.180077136253306,6,"A_fixed",10,0,50,0.3,FALSE
